date,avg
2024-11-02 10:20:00+10:00,106.0
2024-11-02 10:29:00+10:00,88.0
2024-11-02 10:29:00+10:00,88.0
2024-11-02 10:32:00+10:00,98.0
2024-11-02 10:32:00+10:00,98.0
2024-11-02 10:35:00+10:00,100.0
2024-11-02 10:35:00+10:00,100.0
2024-11-02 10:39:00+10:00,87.0
2024-11-02 10:39:00+10:00,87.0
2024-11-02 10:45:00+10:00,85.0
2024-11-02 10:45:00+10:00,85.0
2024-11-02 10:47:00+10:00,87.0
2024-11-02 10:47:00+10:00,87.0
2024-11-02 10:53:00+10:00,85.0
2024-11-02 10:53:00+10:00,85.0
2024-11-02 10:57:00+10:00,86.0
2024-11-02 10:57:00+10:00,86.0
2024-11-02 11:01:00+10:00,81.0
2024-11-02 11:01:00+10:00,81.0
2024-11-02 11:07:00+10:00,79.0
2024-11-02 11:07:00+10:00,79.0
2024-11-02 11:08:00+10:00,79.0
2024-11-02 11:08:00+10:00,79.0
2024-11-02 11:11:00+10:00,77.00000000000001
2024-11-02 11:11:00+10:00,77.00000000000001
2024-11-02 11:15:00+10:00,104.0
2024-11-02 11:15:00+10:00,104.0
2024-11-02 11:22:00+10:00,95.0
2024-11-02 11:22:00+10:00,95.0
2024-11-02 12:01:00+10:00,70.0
2024-11-02 12:01:00+10:00,70.0
2024-11-02 12:15:00+10:00,114.348484844243
2024-11-02 12:15:00+10:00,114.348484844243
2024-11-02 12:24:00+10:00,72.0
2024-11-02 12:24:00+10:00,72.0
2024-11-02 12:27:00+10:00,73.0
2024-11-02 12:27:00+10:00,73.0
2024-11-02 12:32:00+10:00,74.26386260986328
2024-11-02 12:32:00+10:00,74.26386260986328
2024-11-02 12:33:00+10:00,75.3682975769043
2024-11-02 12:33:00+10:00,75.3682975769043
2024-11-02 12:34:00+10:00,73.0
2024-11-02 12:34:00+10:00,73.0
2024-11-02 12:38:00+10:00,76.0
2024-11-02 12:38:00+10:00,76.0
2024-11-02 12:42:00+10:00,79.0
2024-11-02 12:42:00+10:00,79.0
2024-11-02 12:46:00+10:00,76.0
2024-11-02 12:46:00+10:00,76.0
2024-11-02 12:52:00+10:00,75.0
2024-11-02 12:52:00+10:00,75.0
2024-11-02 12:57:00+10:00,74.0
2024-11-02 12:57:00+10:00,74.0
2024-11-02 13:02:00+10:00,76.0
2024-11-02 13:02:00+10:00,76.0
2024-11-02 13:09:00+10:00,76.0
2024-11-02 13:09:00+10:00,76.0
2024-11-02 13:10:00+10:00,73.0
2024-11-02 13:10:00+10:00,73.0
2024-11-02 13:18:00+10:00,74.0
2024-11-02 13:18:00+10:00,74.0
2024-11-02 13:19:00+10:00,73.0
2024-11-02 13:19:00+10:00,73.0
2024-11-02 13:24:00+10:00,73.0
2024-11-02 13:24:00+10:00,73.0
2024-11-02 13:27:00+10:00,73.0
2024-11-02 13:27:00+10:00,73.0
2024-11-02 13:31:00+10:00,70.0
2024-11-02 13:31:00+10:00,70.0
2024-11-02 13:36:00+10:00,69.0
2024-11-02 13:36:00+10:00,69.0
2024-11-02 13:45:00+10:00,70.0
2024-11-02 13:45:00+10:00,70.0
2024-11-02 13:49:00+10:00,67.0
2024-11-02 13:49:00+10:00,67.0
2024-11-02 13:51:00+10:00,67.0
2024-11-02 13:51:00+10:00,67.0
2024-11-02 14:00:00+10:00,68.0
2024-11-02 14:00:00+10:00,68.0
2024-11-02 14:02:00+10:00,64.0
2024-11-02 14:02:00+10:00,64.0
2024-11-02 14:10:00+10:00,67.0
2024-11-02 14:10:00+10:00,67.0
2024-11-02 14:11:00+10:00,66.0
2024-11-02 14:11:00+10:00,66.0
2024-11-02 14:15:00+10:00,66.0
2024-11-02 14:15:00+10:00,66.0
2024-11-02 14:20:00+10:00,68.0
2024-11-02 14:20:00+10:00,68.0
2024-11-02 14:25:00+10:00,70.82994842529297
2024-11-02 14:25:00+10:00,70.82994842529297
2024-11-02 14:29:00+10:00,70.0
2024-11-02 14:29:00+10:00,70.0
2024-11-02 14:31:00+10:00,71.0
2024-11-02 14:31:00+10:00,71.0
2024-11-02 14:37:00+10:00,85.0
2024-11-02 14:37:00+10:00,85.0
2024-11-02 14:45:00+10:00,86.0
2024-11-02 14:45:00+10:00,86.0
2024-11-02 14:53:00+10:00,83.0
2024-11-02 14:53:00+10:00,83.0
2024-11-02 15:11:00+10:00,71.0
2024-11-02 15:11:00+10:00,71.0
2024-11-02 15:30:00+10:00,89.0
2024-11-02 15:30:00+10:00,89.0
2024-11-02 15:33:00+10:00,89.0
2024-11-02 15:33:00+10:00,89.0
2024-11-02 15:39:00+10:00,85.0
2024-11-02 15:39:00+10:00,85.0
2024-11-02 15:41:00+10:00,83.0
2024-11-02 15:41:00+10:00,83.0
2024-11-02 15:50:00+10:00,94.87341772378244
2024-11-02 15:50:00+10:00,94.87341772378245
2024-11-02 15:54:00+10:00,92.0
2024-11-02 15:54:00+10:00,92.00000000000001
2024-11-02 15:56:00+10:00,85.0
2024-11-02 15:56:00+10:00,85.0
2024-11-02 16:00:00+10:00,79.0
2024-11-02 16:00:00+10:00,79.0
2024-11-02 16:09:00+10:00,76.0
2024-11-02 16:09:00+10:00,76.0
2024-11-02 16:14:00+10:00,79.0
2024-11-02 16:14:00+10:00,79.0
2024-11-02 16:15:00+10:00,77.00000000000001
2024-11-02 16:15:00+10:00,77.00000000000001
2024-11-02 16:21:00+10:00,78.0
2024-11-02 16:21:00+10:00,78.0
2024-11-02 16:31:00+10:00,103.8315789461136
2024-11-02 16:31:00+10:00,103.8315789461136
2024-11-02 16:33:00+10:00,94.0
2024-11-02 16:33:00+10:00,94.0
2024-11-02 16:38:00+10:00,100.0
2024-11-02 16:38:00+10:00,100.0
2024-11-02 16:45:00+10:00,87.0
2024-11-02 16:45:00+10:00,87.0
2024-11-02 16:54:00+10:00,92.0
2024-11-02 16:54:00+10:00,92.00000000000001
2024-11-02 16:58:00+10:00,93.0
2024-11-02 16:58:00+10:00,93.0
2024-11-02 17:04:00+10:00,90.0
2024-11-02 17:04:00+10:00,90.0
2024-11-02 17:09:00+10:00,87.0
2024-11-02 17:09:00+10:00,87.0
2024-11-02 17:13:00+10:00,90.0
2024-11-02 17:13:00+10:00,90.0
2024-11-02 17:29:00+10:00,81.0
2024-11-02 17:29:00+10:00,81.0
2024-11-02 17:34:00+10:00,90.0
2024-11-02 17:34:00+10:00,90.0
2024-11-02 17:38:00+10:00,100.0
2024-11-02 17:38:00+10:00,100.0
2024-11-02 17:41:00+10:00,99.0
2024-11-02 17:41:00+10:00,99.0
2024-11-02 17:45:00+10:00,102.0
2024-11-02 17:45:00+10:00,102.0
2024-11-02 17:53:00+10:00,104.0
2024-11-02 17:53:00+10:00,104.0
2024-11-02 17:56:00+10:00,100.0
2024-11-02 17:56:00+10:00,100.0
2024-11-02 18:04:00+10:00,97.0
2024-11-02 18:04:00+10:00,97.0
2024-11-02 18:08:00+10:00,89.0
2024-11-02 18:08:00+10:00,89.0
2024-11-02 18:13:00+10:00,104.0
2024-11-02 18:13:00+10:00,104.0
2024-11-02 18:16:00+10:00,101.0
2024-11-02 18:16:00+10:00,101.0
2024-11-02 18:20:00+10:00,96.0
2024-11-02 18:20:00+10:00,96.0
2024-11-02 18:26:00+10:00,100.0
2024-11-02 18:26:00+10:00,100.0
2024-11-02 18:34:00+10:00,104.0
2024-11-02 18:34:00+10:00,104.0
2024-11-02 18:36:00+10:00,99.0
2024-11-02 18:36:00+10:00,99.0
2024-11-02 18:37:00+10:00,103.58255767822266
2024-11-02 18:37:00+10:00,103.58255767822266
2024-11-02 18:44:00+10:00,100.0
2024-11-02 18:44:00+10:00,100.0
2024-11-02 18:48:00+10:00,91.0
2024-11-02 18:48:00+10:00,91.0
2024-11-02 18:54:00+10:00,99.0
2024-11-02 18:54:00+10:00,99.0
2024-11-02 18:55:00+10:00,99.0
2024-11-02 18:55:00+10:00,99.0
2024-11-02 19:03:00+10:00,100.0
2024-11-02 19:03:00+10:00,100.0
2024-11-02 19:09:00+10:00,97.0
2024-11-02 19:09:00+10:00,97.0
2024-11-02 19:13:00+10:00,91.0
2024-11-02 19:13:00+10:00,91.0
2024-11-02 19:19:00+10:00,84.0
2024-11-02 19:19:00+10:00,84.0
2024-11-02 19:22:00+10:00,85.0
2024-11-02 19:22:00+10:00,85.0
2024-11-02 19:27:00+10:00,85.0
2024-11-02 19:27:00+10:00,85.0
2024-11-02 19:30:00+10:00,87.0
2024-11-02 19:30:00+10:00,87.0
2024-11-02 19:37:00+10:00,99.0
2024-11-02 19:37:00+10:00,99.0
2024-11-02 19:44:00+10:00,98.0
2024-11-02 19:44:00+10:00,98.0
2024-11-02 19:47:00+10:00,94.0
2024-11-02 19:47:00+10:00,94.0
2024-11-02 19:55:00+10:00,87.0
2024-11-02 19:55:00+10:00,87.0
2024-11-02 20:02:00+10:00,98.0
2024-11-02 20:02:00+10:00,98.0
2024-11-02 20:09:00+10:00,99.0
2024-11-02 20:09:00+10:00,99.0
2024-11-02 20:10:00+10:00,92.00000000000001
2024-11-02 20:10:00+10:00,92.0
2024-11-02 20:13:00+10:00,93.50930786132812
2024-11-02 20:13:00+10:00,93.50930786132812
2024-11-02 20:17:00+10:00,106.0
2024-11-02 20:17:00+10:00,106.0
2024-11-02 20:23:00+10:00,84.0
2024-11-02 20:23:00+10:00,84.0
2024-11-02 20:26:00+10:00,91.0
2024-11-02 20:26:00+10:00,91.0
2024-11-02 20:31:00+10:00,100.0
2024-11-02 20:31:00+10:00,100.0
2024-11-02 20:38:00+10:00,77.00000000000001
2024-11-02 20:38:00+10:00,77.00000000000001
2024-11-02 20:41:00+10:00,84.0
2024-11-02 20:41:00+10:00,84.0
2024-11-02 20:45:00+10:00,78.0
2024-11-02 20:45:00+10:00,78.0
2024-11-02 20:51:00+10:00,80.0
2024-11-02 20:51:00+10:00,80.0
2024-11-02 20:57:00+10:00,73.0
2024-11-02 20:57:00+10:00,73.0
2024-11-02 21:02:00+10:00,72.0
2024-11-02 21:02:00+10:00,72.0
2024-11-02 21:08:00+10:00,73.0
2024-11-02 21:08:00+10:00,73.0
2024-11-02 21:12:00+10:00,70.0
2024-11-02 21:12:00+10:00,70.0
2024-11-02 21:18:00+10:00,79.0
2024-11-02 21:18:00+10:00,79.0
2024-11-02 21:20:00+10:00,77.00000000000001
2024-11-02 21:20:00+10:00,77.00000000000001
2024-11-02 21:26:00+10:00,79.0
2024-11-02 21:26:00+10:00,79.0
2024-11-02 21:27:00+10:00,80.0
2024-11-02 21:27:00+10:00,80.0
2024-11-02 21:31:00+10:00,74.0
2024-11-02 21:31:00+10:00,74.0
2024-11-02 21:35:00+10:00,77.00000000000001
2024-11-02 21:35:00+10:00,77.00000000000001
2024-11-02 21:42:00+10:00,77.59527587890625
2024-11-02 21:42:00+10:00,77.59527587890625
2024-11-02 21:45:00+10:00,80.0
2024-11-02 21:45:00+10:00,80.0
2024-11-02 21:47:00+10:00,79.0
2024-11-02 21:47:00+10:00,79.0
2024-11-02 21:52:00+10:00,79.0
2024-11-02 21:52:00+10:00,79.0
2024-11-02 21:56:00+10:00,76.0
2024-11-02 21:56:00+10:00,76.0
2024-11-02 21:58:00+10:00,74.0
2024-11-02 21:58:00+10:00,74.0
2024-11-02 22:01:00+10:00,73.0
2024-11-02 22:01:00+10:00,73.0
2024-11-02 22:09:00+10:00,70.0
2024-11-02 22:09:00+10:00,70.0
2024-11-02 22:12:00+10:00,71.0
2024-11-02 22:12:00+10:00,71.0
2024-11-02 22:16:00+10:00,72.0
2024-11-02 22:16:00+10:00,72.0
2024-11-02 22:22:00+10:00,70.0
2024-11-02 22:22:00+10:00,70.0
2024-11-02 22:29:00+10:00,72.0
2024-11-02 22:29:00+10:00,72.0
2024-11-02 22:31:00+10:00,72.0
2024-11-02 22:31:00+10:00,72.0
2024-11-02 22:35:00+10:00,73.0
2024-11-02 22:35:00+10:00,73.0
2024-11-02 22:43:00+10:00,72.0
2024-11-02 22:43:00+10:00,72.0
2024-11-02 22:45:00+10:00,71.0
2024-11-02 22:45:00+10:00,71.0
2024-11-02 22:52:00+10:00,72.0
2024-11-02 22:52:00+10:00,72.0
2024-11-02 22:55:00+10:00,73.0
2024-11-02 22:55:00+10:00,73.0
2024-11-02 22:56:00+10:00,73.0
2024-11-02 22:56:00+10:00,73.0
2024-11-02 23:01:00+10:00,72.0
2024-11-02 23:01:00+10:00,72.0
2024-11-02 23:05:00+10:00,74.0
2024-11-02 23:05:00+10:00,74.0
2024-11-02 23:12:00+10:00,73.0
2024-11-02 23:12:00+10:00,73.0
2024-11-02 23:15:00+10:00,73.0
2024-11-02 23:15:00+10:00,73.0
2024-11-02 23:20:00+10:00,73.0
2024-11-02 23:20:00+10:00,73.0
2024-11-02 23:25:00+10:00,73.0
2024-11-02 23:25:00+10:00,73.0
2024-11-02 23:31:00+10:00,73.0
2024-11-02 23:31:00+10:00,73.0
2024-11-02 23:35:00+10:00,79.0
2024-11-02 23:35:00+10:00,79.0
2024-11-02 23:40:00+10:00,75.01344299316406
2024-11-02 23:40:00+10:00,75.01344299316406
2024-11-02 23:41:00+10:00,76.0
2024-11-02 23:41:00+10:00,76.0
2024-11-02 23:43:00+10:00,72.0
2024-11-02 23:43:00+10:00,72.0
2024-11-02 23:45:00+10:00,74.0
2024-11-02 23:45:00+10:00,74.0
2024-11-02 23:50:00+10:00,73.0
2024-11-02 23:50:00+10:00,73.0
2024-11-02 23:55:00+10:00,73.0
2024-11-02 23:55:00+10:00,73.0
2024-11-03 00:03:00+10:00,84.0
2024-11-03 00:03:00+10:00,84.0
2024-11-03 00:06:00+10:00,83.0
2024-11-03 00:06:00+10:00,83.0
2024-11-03 00:11:00+10:00,83.0
2024-11-03 00:11:00+10:00,83.0
2024-11-03 00:13:00+10:00,84.0
2024-11-03 00:13:00+10:00,84.0
2024-11-03 00:15:00+10:00,84.0
2024-11-03 00:15:00+10:00,84.0
2024-11-03 00:22:00+10:00,80.0
2024-11-03 00:22:00+10:00,80.0
2024-11-03 00:26:00+10:00,80.0
2024-11-03 00:26:00+10:00,80.0
2024-11-03 00:30:00+10:00,80.0
2024-11-03 00:30:00+10:00,80.0
2024-11-03 00:35:00+10:00,72.0
2024-11-03 00:35:00+10:00,72.0
2024-11-03 00:40:00+10:00,72.0
2024-11-03 00:40:00+10:00,72.0
2024-11-03 00:45:00+10:00,79.0
2024-11-03 00:45:00+10:00,79.0
2024-11-03 00:54:00+10:00,80.0
2024-11-03 00:54:00+10:00,80.0
2024-11-03 00:55:00+10:00,74.0
2024-11-03 00:55:00+10:00,74.0
2024-11-03 01:02:00+10:00,73.0
2024-11-03 01:02:00+10:00,73.0
2024-11-03 01:06:00+10:00,73.0
2024-11-03 01:06:00+10:00,73.0
2024-11-03 01:10:00+10:00,72.0
2024-11-03 01:10:00+10:00,72.0
2024-11-03 01:12:00+10:00,69.0
2024-11-03 01:12:00+10:00,69.0
2024-11-03 01:18:00+10:00,72.0
2024-11-03 01:18:00+10:00,72.0
2024-11-03 01:20:00+10:00,73.0
2024-11-03 01:20:00+10:00,73.0
2024-11-03 01:30:00+10:00,72.0
2024-11-03 01:30:00+10:00,72.0
2024-11-03 01:33:00+10:00,72.0
2024-11-03 01:33:00+10:00,72.0
2024-11-03 01:35:00+10:00,72.0
2024-11-03 01:35:00+10:00,72.0
2024-11-03 01:40:00+10:00,71.49160766601562
2024-11-03 01:40:00+10:00,71.49160766601562
2024-11-03 01:41:00+10:00,72.0
2024-11-03 01:41:00+10:00,72.0
2024-11-03 01:42:00+10:00,71.0
2024-11-03 01:42:00+10:00,71.0
2024-11-03 01:46:00+10:00,72.0
2024-11-03 01:46:00+10:00,72.0
2024-11-03 01:50:00+10:00,72.0
2024-11-03 01:50:00+10:00,72.0
2024-11-03 01:55:00+10:00,71.0
2024-11-03 01:55:00+10:00,71.0
2024-11-03 02:04:00+10:00,67.0
2024-11-03 02:04:00+10:00,67.0
2024-11-03 02:08:00+10:00,71.0
2024-11-03 02:08:00+10:00,71.0
2024-11-03 02:10:00+10:00,73.0
2024-11-03 02:10:00+10:00,73.0
2024-11-03 02:12:00+10:00,77.0
2024-11-03 02:12:00+10:00,77.0
2024-11-03 02:17:00+10:00,72.0
2024-11-03 02:17:00+10:00,72.0
2024-11-03 02:22:00+10:00,72.0
2024-11-03 02:22:00+10:00,72.0
2024-11-03 02:27:00+10:00,72.0
2024-11-03 02:27:00+10:00,72.0
2024-11-03 02:31:00+10:00,72.0
2024-11-03 02:31:00+10:00,72.0
2024-11-03 02:37:00+10:00,67.0
2024-11-03 02:37:00+10:00,67.0
2024-11-03 02:41:00+10:00,58.0
2024-11-03 02:41:00+10:00,58.0
2024-11-03 02:42:00+10:00,61.99999999999999
2024-11-03 02:42:00+10:00,61.99999999999999
2024-11-03 02:46:00+10:00,60.0
2024-11-03 02:46:00+10:00,60.0
2024-11-03 02:52:00+10:00,58.0
2024-11-03 02:52:00+10:00,58.0
2024-11-03 02:56:00+10:00,57.0
2024-11-03 02:56:00+10:00,57.0
2024-11-03 03:02:00+10:00,59.0
2024-11-03 03:02:00+10:00,59.0
2024-11-03 03:06:00+10:00,64.0
2024-11-03 03:06:00+10:00,64.0
2024-11-03 03:11:00+10:00,60.0
2024-11-03 03:11:00+10:00,60.0
2024-11-03 03:12:00+10:00,60.0
2024-11-03 03:12:00+10:00,60.0
2024-11-03 03:17:00+10:00,60.0
2024-11-03 03:17:00+10:00,60.0
2024-11-03 03:20:00+10:00,61.0
2024-11-03 03:20:00+10:00,61.0
2024-11-03 03:26:00+10:00,63.0
2024-11-03 03:26:00+10:00,63.0
2024-11-03 03:33:00+10:00,69.0
2024-11-03 03:33:00+10:00,69.0
2024-11-03 03:38:00+10:00,54.0
2024-11-03 03:38:00+10:00,54.0
2024-11-03 03:40:00+10:00,68.10528564453125
2024-11-03 03:40:00+10:00,68.10528564453125
2024-11-03 03:42:00+10:00,71.0
2024-11-03 03:42:00+10:00,71.0
2024-11-03 03:50:00+10:00,63.0
2024-11-03 03:50:00+10:00,63.0
2024-11-03 03:51:00+10:00,63.0
2024-11-03 03:51:00+10:00,63.0
2024-11-03 03:55:00+10:00,62.00000000000001
2024-11-03 03:55:00+10:00,62.00000000000001
2024-11-03 04:01:00+10:00,53.0
2024-11-03 04:01:00+10:00,53.0
2024-11-03 04:09:00+10:00,67.0
2024-11-03 04:09:00+10:00,67.0
2024-11-03 04:10:00+10:00,70.0
2024-11-03 04:10:00+10:00,70.0
2024-11-03 04:12:00+10:00,74.0
2024-11-03 04:12:00+10:00,74.0
2024-11-03 04:17:00+10:00,58.0
2024-11-03 04:17:00+10:00,58.0
2024-11-03 04:21:00+10:00,52.0
2024-11-03 04:21:00+10:00,52.0
2024-11-03 04:26:00+10:00,57.0
2024-11-03 04:26:00+10:00,57.0
2024-11-03 04:35:00+10:00,53.0
2024-11-03 04:35:00+10:00,53.0
2024-11-03 04:37:00+10:00,53.0
2024-11-03 04:37:00+10:00,53.0
2024-11-03 04:42:00+10:00,57.0
2024-11-03 04:42:00+10:00,57.0
2024-11-03 04:44:00+10:00,59.0
2024-11-03 04:44:00+10:00,59.0
2024-11-03 04:49:00+10:00,55.0
2024-11-03 04:49:00+10:00,55.0
2024-11-03 04:54:00+10:00,60.0
2024-11-03 04:54:00+10:00,60.0
2024-11-03 04:56:00+10:00,60.0
2024-11-03 04:56:00+10:00,60.0
2024-11-03 05:01:00+10:00,60.0
2024-11-03 05:01:00+10:00,60.0
2024-11-03 05:05:00+10:00,56.0
2024-11-03 05:05:00+10:00,56.0
2024-11-03 05:12:00+10:00,58.0
2024-11-03 05:12:00+10:00,58.0
2024-11-03 05:16:00+10:00,58.0
2024-11-03 05:16:00+10:00,58.0
2024-11-03 05:21:00+10:00,58.0
2024-11-03 05:21:00+10:00,58.0
2024-11-03 05:26:00+10:00,61.0
2024-11-03 05:26:00+10:00,61.0
2024-11-03 05:27:00+10:00,61.0
2024-11-03 05:27:00+10:00,61.0
2024-11-03 05:31:00+10:00,72.0
2024-11-03 05:31:00+10:00,72.0
2024-11-03 05:35:00+10:00,72.0
2024-11-03 05:35:00+10:00,72.0
2024-11-03 05:40:00+10:00,73.32099533081055
2024-11-03 05:40:00+10:00,73.32099533081055
2024-11-03 05:48:00+10:00,63.0
2024-11-03 05:48:00+10:00,63.0
2024-11-03 05:52:00+10:00,69.0
2024-11-03 05:52:00+10:00,69.0
2024-11-03 05:55:00+10:00,66.0
2024-11-03 05:55:00+10:00,66.0
2024-11-03 05:58:00+10:00,68.0
2024-11-03 05:58:00+10:00,68.0
2024-11-03 06:02:00+10:00,63.0
2024-11-03 06:02:00+10:00,63.0
2024-11-03 06:06:00+10:00,66.0
2024-11-03 06:06:00+10:00,66.0
2024-11-03 06:12:00+10:00,60.0
2024-11-03 06:12:00+10:00,60.0
2024-11-03 06:15:00+10:00,58.0
2024-11-03 06:15:00+10:00,58.0
2024-11-03 06:23:00+10:00,72.0
2024-11-03 06:23:00+10:00,72.0
2024-11-03 06:28:00+10:00,61.0
2024-11-03 06:28:00+10:00,61.0
2024-11-03 06:29:00+10:00,63.0
2024-11-03 06:29:00+10:00,63.0
2024-11-03 06:34:00+10:00,78.0
2024-11-03 06:34:00+10:00,78.0
2024-11-03 06:40:00+10:00,73.0
2024-11-03 06:40:00+10:00,73.0
2024-11-03 06:43:00+10:00,65.0
2024-11-03 06:43:00+10:00,65.0
2024-11-03 06:47:00+10:00,60.0
2024-11-03 06:47:00+10:00,60.0
2024-11-03 06:53:00+10:00,56.0
2024-11-03 06:53:00+10:00,56.0
2024-11-03 09:00:00+10:00,76.0
2024-11-03 09:00:00+10:00,76.0
2024-11-03 09:02:00+10:00,66.0
2024-11-03 09:02:00+10:00,66.0
2024-11-03 09:07:00+10:00,98.0
2024-11-03 09:07:00+10:00,98.0
2024-11-03 09:08:00+10:00,95.29661016949154
2024-11-03 09:08:00+10:00,95.29661016949154
2024-11-03 09:11:00+10:00,77.00000000000001
2024-11-03 09:11:00+10:00,77.00000000000001
2024-11-03 09:13:00+10:00,85.0
2024-11-03 09:13:00+10:00,85.0
2024-11-03 09:18:00+10:00,74.0
2024-11-03 09:18:00+10:00,74.0
2024-11-03 09:22:00+10:00,59.0
2024-11-03 09:22:00+10:00,59.0
2024-11-03 09:27:00+10:00,69.0
2024-11-03 09:27:00+10:00,69.0
2024-11-03 09:32:00+10:00,83.0
2024-11-03 09:32:00+10:00,83.0
2024-11-03 09:36:00+10:00,63.0
2024-11-03 09:36:00+10:00,63.0
2024-11-03 09:42:00+10:00,74.0
2024-11-03 09:42:00+10:00,74.0
2024-11-03 09:47:00+10:00,76.0
2024-11-03 09:47:00+10:00,76.0
2024-11-03 09:51:00+10:00,69.0
2024-11-03 09:51:00+10:00,69.0
2024-11-03 09:53:00+10:00,84.0
2024-11-03 09:53:00+10:00,84.0
2024-11-03 09:58:00+10:00,70.79998016357422
2024-11-03 09:58:00+10:00,70.79998016357422
2024-11-03 09:59:00+10:00,68.0
2024-11-03 09:59:00+10:00,68.0
2024-11-03 10:02:00+10:00,76.0
2024-11-03 10:02:00+10:00,76.0
2024-11-03 10:07:00+10:00,76.0
2024-11-03 10:07:00+10:00,76.0
2024-11-03 10:14:00+10:00,74.0
2024-11-03 10:14:00+10:00,74.0
2024-11-03 10:19:00+10:00,74.0
2024-11-03 10:19:00+10:00,74.0
2024-11-03 10:24:00+10:00,87.0
2024-11-03 10:24:00+10:00,87.0
2024-11-03 10:27:00+10:00,93.0
2024-11-03 10:27:00+10:00,93.0
2024-11-03 10:35:00+10:00,85.0
2024-11-03 10:35:00+10:00,85.0
2024-11-03 10:38:00+10:00,92.00000000000001
2024-11-03 10:38:00+10:00,92.0
2024-11-03 10:44:00+10:00,98.0
2024-11-03 10:44:00+10:00,98.0
2024-11-03 10:46:00+10:00,100.00537872314452
2024-11-03 10:46:00+10:00,100.00537872314453
2024-11-03 10:48:00+10:00,100.0
2024-11-03 10:48:00+10:00,100.0
2024-11-03 10:52:00+10:00,98.0
2024-11-03 10:52:00+10:00,98.0
2024-11-03 10:57:00+10:00,103.0
2024-11-03 10:57:00+10:00,103.0
2024-11-03 11:00:00+10:00,104.0
2024-11-03 11:00:00+10:00,104.0
2024-11-03 11:02:00+10:00,105.0
2024-11-03 11:02:00+10:00,105.0
2024-11-03 11:03:00+10:00,105.0
2024-11-03 11:03:00+10:00,105.0
2024-11-03 11:05:00+10:00,109.0
2024-11-03 11:05:00+10:00,109.0
2024-11-03 11:11:00+10:00,111.0
2024-11-03 11:11:00+10:00,111.0
2024-11-03 11:13:00+10:00,116.0
2024-11-03 11:13:00+10:00,116.0
2024-11-03 11:16:00+10:00,116.0
2024-11-03 11:16:00+10:00,116.0
2024-11-03 11:18:00+10:00,112.0
2024-11-03 11:18:00+10:00,112.0
2024-11-03 11:21:00+10:00,114.0
2024-11-03 11:21:00+10:00,114.0
2024-11-03 11:25:00+10:00,109.0
2024-11-03 11:25:00+10:00,109.0
2024-11-03 11:27:00+10:00,91.0
2024-11-03 11:27:00+10:00,91.0
2024-11-03 11:30:00+10:00,90.0
2024-11-03 11:30:00+10:00,90.0
2024-11-03 11:36:00+10:00,85.0
2024-11-03 11:36:00+10:00,85.0
2024-11-03 11:43:00+10:00,85.0
2024-11-03 11:43:00+10:00,85.0
2024-11-03 11:50:00+10:00,87.0
2024-11-03 11:50:00+10:00,87.0
2024-11-03 11:52:00+10:00,91.0
2024-11-03 11:52:00+10:00,91.0
2024-11-03 11:56:00+10:00,84.0
2024-11-03 11:56:00+10:00,84.0
2024-11-03 12:01:00+10:00,84.0
2024-11-03 12:01:00+10:00,84.0
2024-11-03 12:07:00+10:00,84.0
2024-11-03 12:07:00+10:00,84.0
2024-11-03 12:12:00+10:00,78.28348541259766
2024-11-03 12:12:00+10:00,78.28348541259766
2024-11-03 12:14:00+10:00,73.0
2024-11-03 12:14:00+10:00,73.0
2024-11-03 12:18:00+10:00,81.0
2024-11-03 12:18:00+10:00,81.0
2024-11-03 12:21:00+10:00,76.0
2024-11-03 12:21:00+10:00,76.0
2024-11-03 12:26:00+10:00,78.0
2024-11-03 12:26:00+10:00,78.0
2024-11-03 12:31:00+10:00,91.0
2024-11-03 12:31:00+10:00,91.0
2024-11-03 12:37:00+10:00,73.0
2024-11-03 12:37:00+10:00,73.0
2024-11-03 12:43:00+10:00,72.0
2024-11-03 12:43:00+10:00,72.0
2024-11-03 12:46:00+10:00,68.0
2024-11-03 12:46:00+10:00,68.0
2024-11-03 12:51:00+10:00,71.0
2024-11-03 12:51:00+10:00,71.0
2024-11-03 12:58:00+10:00,68.0
2024-11-03 12:58:00+10:00,68.0
2024-11-03 13:02:00+10:00,65.0
2024-11-03 13:02:00+10:00,65.0
2024-11-03 13:06:00+10:00,68.0
2024-11-03 13:06:00+10:00,68.0
2024-11-03 13:10:00+10:00,69.0
2024-11-03 13:10:00+10:00,69.0
2024-11-03 13:18:00+10:00,72.0
2024-11-03 13:18:00+10:00,72.0
2024-11-03 13:23:00+10:00,66.0
2024-11-03 13:23:00+10:00,66.0
2024-11-03 13:25:00+10:00,68.0
2024-11-03 13:25:00+10:00,68.0
2024-11-03 13:30:00+10:00,58.0
2024-11-03 13:30:00+10:00,58.0
2024-11-03 13:37:00+10:00,66.0
2024-11-03 13:37:00+10:00,66.0
2024-11-03 13:45:00+10:00,88.0
2024-11-03 13:45:00+10:00,88.0
2024-11-03 13:47:00+10:00,76.0
2024-11-03 13:47:00+10:00,76.0
2024-11-03 13:53:00+10:00,69.0
2024-11-03 13:53:00+10:00,69.0
2024-11-03 13:59:00+10:00,64.0
2024-11-03 13:59:00+10:00,64.0
2024-11-03 14:01:00+10:00,59.0
2024-11-03 14:01:00+10:00,59.0
2024-11-03 14:07:00+10:00,65.0
